item_id,pv_users,buy_users,conversion_rate
2113575,15.0,1.0,0.06666666666666667
2113845,33.0,2.0,0.06060606060606061
2116973,10.0,2.0,0.2
2117363,5.0,1.0,0.2
2118482,23.0,1.0,0.043478260869565216
2119195,9.0,1.0,0.1111111111111111
2120489,13.0,2.0,0.15384615384615385
2120520,20.0,1.0,0.05
2121060,5.0,2.0,0.4
2122416,6.0,3.0,0.5
2123792,16.0,1.0,0.0625
2127137,17.0,1.0,0.058823529411764705
2127656,5.0,2.0,0.4
2128740,8.0,1.0,0.125
2130425,12.0,1.0,0.08333333333333333
2131605,7.0,1.0,0.14285714285714285
2134404,9.0,1.0,0.1111111111111111
2135607,6.0,1.0,0.16666666666666666
2136783,5.0,1.0,0.2
2137445,5.0,1.0,0.2
2137797,12.0,2.0,0.16666666666666666
2140997,7.0,2.0,0.2857142857142857
2141527,8.0,3.0,0.375
2142190,9.0,1.0,0.1111111111111111
2142318,10.0,2.0,0.2
2142727,7.0,1.0,0.14285714285714285
2142999,7.0,1.0,0.14285714285714285
2143473,10.0,2.0,0.2
2154265,5.0,1.0,0.2
2154381,16.0,1.0,0.0625
2154632,12.0,2.0,0.16666666666666666
2156732,8.0,1.0,0.125
2157244,6.0,1.0,0.16666666666666666
2157578,6.0,1.0,0.16666666666666666
2160847,5.0,1.0,0.2
2163726,5.0,1.0,0.2
2164576,6.0,1.0,0.16666666666666666
2165016,6.0,2.0,0.3333333333333333
2165523,13.0,1.0,0.07692307692307693
2167008,5.0,1.0,0.2
2167765,67.0,1.0,0.014925373134328358
2170356,10.0,2.0,0.2
2170893,8.0,1.0,0.125
2173292,5.0,1.0,0.2
2174168,13.0,1.0,0.07692307692307693
2183900,11.0,1.0,0.09090909090909091
2184397,12.0,1.0,0.08333333333333333
2185553,18.0,1.0,0.05555555555555555
2186527,9.0,1.0,0.1111111111111111
2186936,9.0,1.0,0.1111111111111111
2189698,10.0,1.0,0.1
2190054,9.0,1.0,0.1111111111111111
2190933,5.0,2.0,0.4
2191033,5.0,1.0,0.2
2192371,6.0,1.0,0.16666666666666666
2195156,8.0,3.0,0.375
2197003,5.0,1.0,0.2
2197962,8.0,1.0,0.125
2199057,16.0,3.0,0.1875
2199553,13.0,2.0,0.15384615384615385
2200647,5.0,1.0,0.2
2201805,14.0,1.0,0.07142857142857142
2205487,10.0,1.0,0.1
2205527,6.0,1.0,0.16666666666666666
2207740,8.0,1.0,0.125
2208421,6.0,1.0,0.16666666666666666
2210978,8.0,1.0,0.125
2213501,8.0,1.0,0.125
2213718,5.0,1.0,0.2
2213813,5.0,1.0,0.2
2216143,14.0,2.0,0.14285714285714285
2217078,18.0,1.0,0.05555555555555555
2217254,8.0,2.0,0.25
2217813,12.0,1.0,0.08333333333333333
2218133,10.0,1.0,0.1
2220235,13.0,3.0,0.23076923076923078
2221008,6.0,1.0,0.16666666666666666
2224417,8.0,1.0,0.125
2228609,17.0,1.0,0.058823529411764705
2230312,11.0,1.0,0.09090909090909091
2230538,7.0,1.0,0.14285714285714285
2232985,10.0,1.0,0.1
2233894,6.0,1.0,0.16666666666666666
2234182,5.0,1.0,0.2
2236653,10.0,1.0,0.1
2238605,13.0,1.0,0.07692307692307693
2240359,16.0,3.0,0.1875
2244293,18.0,2.0,0.1111111111111111
2245707,13.0,1.0,0.07692307692307693
2246727,11.0,1.0,0.09090909090909091
2248405,13.0,1.0,0.07692307692307693
2248459,8.0,1.0,0.125
2248672,19.0,2.0,0.10526315789473684
2248720,6.0,2.0,0.3333333333333333
2253111,41.0,1.0,0.024390243902439025
2254268,19.0,1.0,0.05263157894736842
2254890,5.0,1.0,0.2
2256549,32.0,1.0,0.03125
2257549,7.0,1.0,0.14285714285714285
2258969,8.0,1.0,0.125
2259706,17.0,1.0,0.058823529411764705
2261537,7.0,1.0,0.14285714285714285
2266124,9.0,2.0,0.2222222222222222
2266310,7.0,1.0,0.14285714285714285
2266760,6.0,1.0,0.16666666666666666
2267309,11.0,2.0,0.18181818181818182
2269435,5.0,2.0,0.4
2271370,11.0,1.0,0.09090909090909091
2271864,12.0,2.0,0.16666666666666666
2272651,7.0,1.0,0.14285714285714285
2275422,6.0,1.0,0.16666666666666666
2276760,9.0,1.0,0.1111111111111111
2276882,17.0,2.0,0.11764705882352941
2278329,5.0,1.0,0.2
2280509,7.0,1.0,0.14285714285714285
2281374,16.0,2.0,0.125
2282693,7.0,3.0,0.42857142857142855
2282775,14.0,2.0,0.14285714285714285
2282819,7.0,1.0,0.14285714285714285
2283532,9.0,1.0,0.1111111111111111
2284378,20.0,2.0,0.1
2286954,5.0,1.0,0.2
2287408,5.0,1.0,0.2
2287430,8.0,1.0,0.125
2287732,13.0,1.0,0.07692307692307693
2288958,17.0,3.0,0.17647058823529413
2290512,25.0,1.0,0.04
2290864,5.0,1.0,0.2
2291424,5.0,1.0,0.2
2292075,11.0,4.0,0.36363636363636365
2292236,8.0,1.0,0.125
2292521,6.0,1.0,0.16666666666666666
2292532,5.0,1.0,0.2
2295555,15.0,2.0,0.13333333333333333
2296186,5.0,1.0,0.2
2296953,11.0,1.0,0.09090909090909091
2298066,8.0,1.0,0.125
2300035,7.0,1.0,0.14285714285714285
2300579,5.0,1.0,0.2
2301529,6.0,1.0,0.16666666666666666
2302205,8.0,2.0,0.25
2303187,5.0,1.0,0.2
2303234,26.0,1.0,0.038461538461538464
2303733,36.0,1.0,0.027777777777777776
2304016,14.0,2.0,0.14285714285714285
2310233,8.0,2.0,0.25
2311661,12.0,1.0,0.08333333333333333
2311834,11.0,1.0,0.09090909090909091
2312248,8.0,3.0,0.375
2313410,8.0,1.0,0.125
2314045,7.0,1.0,0.14285714285714285
2314646,6.0,1.0,0.16666666666666666
2315069,16.0,2.0,0.125
2319465,9.0,1.0,0.1111111111111111
2319601,13.0,1.0,0.07692307692307693
2319838,5.0,1.0,0.2
2321491,5.0,1.0,0.2
2322820,11.0,1.0,0.09090909090909091
2323853,8.0,1.0,0.125
2325438,26.0,4.0,0.15384615384615385
2329149,5.0,1.0,0.2
2329438,8.0,1.0,0.125
2330086,9.0,1.0,0.1111111111111111
2330320,5.0,1.0,0.2
2332261,27.0,1.0,0.037037037037037035
2332631,5.0,2.0,0.4
2336255,34.0,1.0,0.029411764705882353
2336983,6.0,1.0,0.16666666666666666
2338453,144.0,3.0,0.020833333333333332
2340092,5.0,1.0,0.2
2340180,10.0,1.0,0.1
2341202,13.0,1.0,0.07692307692307693
2345573,7.0,3.0,0.42857142857142855
2345617,9.0,5.0,0.5555555555555556
2345939,13.0,1.0,0.07692307692307693
2350530,7.0,1.0,0.14285714285714285
2352497,9.0,1.0,0.1111111111111111
2353009,85.0,1.0,0.011764705882352941
2353892,6.0,1.0,0.16666666666666666
2355043,6.0,1.0,0.16666666666666666
2356915,6.0,1.0,0.16666666666666666
2356958,9.0,1.0,0.1111111111111111
2359777,6.0,2.0,0.3333333333333333
2363383,6.0,2.0,0.3333333333333333
2366014,15.0,1.0,0.06666666666666667
2366528,7.0,1.0,0.14285714285714285
2367020,6.0,1.0,0.16666666666666666
2367276,18.0,1.0,0.05555555555555555
2370266,6.0,1.0,0.16666666666666666
2370691,11.0,1.0,0.09090909090909091
2371439,9.0,2.0,0.2222222222222222
2371815,10.0,1.0,0.1
2376817,5.0,1.0,0.2
2376866,11.0,2.0,0.18181818181818182
2377974,8.0,4.0,0.5
2379347,8.0,1.0,0.125
2381548,7.0,3.0,0.42857142857142855
2381685,5.0,1.0,0.2
2381943,9.0,1.0,0.1111111111111111
2383090,12.0,1.0,0.08333333333333333
2384033,10.0,1.0,0.1
2384498,6.0,1.0,0.16666666666666666
2384772,13.0,1.0,0.07692307692307693
2386053,27.0,1.0,0.037037037037037035
2386207,19.0,1.0,0.05263157894736842
2386443,5.0,1.0,0.2
2386978,11.0,2.0,0.18181818181818182
2388737,8.0,1.0,0.125
2388902,5.0,2.0,0.4
2391988,9.0,1.0,0.1111111111111111
2393145,5.0,2.0,0.4
2393879,6.0,1.0,0.16666666666666666
2394208,8.0,1.0,0.125
2395036,5.0,1.0,0.2
2397544,5.0,1.0,0.2
2402279,9.0,1.0,0.1111111111111111
2402579,24.0,3.0,0.125
2403812,6.0,1.0,0.16666666666666666
2405091,14.0,2.0,0.14285714285714285
2406216,5.0,1.0,0.2
2406460,8.0,1.0,0.125
2406569,6.0,1.0,0.16666666666666666
2408108,9.0,1.0,0.1111111111111111
2408458,7.0,1.0,0.14285714285714285
2408880,5.0,2.0,0.4
2409359,23.0,1.0,0.043478260869565216
2411977,13.0,1.0,0.07692307692307693
2412796,13.0,1.0,0.07692307692307693
2414204,9.0,1.0,0.1111111111111111
2414445,5.0,1.0,0.2
2414480,7.0,1.0,0.14285714285714285
2416836,11.0,2.0,0.18181818181818182
2418278,20.0,1.0,0.05
2420577,5.0,1.0,0.2
2420640,5.0,1.0,0.2
2423899,5.0,1.0,0.2
2427221,9.0,1.0,0.1111111111111111
2430564,13.0,3.0,0.23076923076923078
2430856,5.0,2.0,0.4
2432449,7.0,1.0,0.14285714285714285
2433190,7.0,1.0,0.14285714285714285
2434401,8.0,1.0,0.125
2436554,6.0,1.0,0.16666666666666666
2437517,16.0,1.0,0.0625
2438564,6.0,1.0,0.16666666666666666
2438930,6.0,1.0,0.16666666666666666
2439398,13.0,1.0,0.07692307692307693
2440062,5.0,1.0,0.2
2442204,5.0,1.0,0.2
2443536,19.0,1.0,0.05263157894736842
2444286,6.0,1.0,0.16666666666666666
2444790,26.0,1.0,0.038461538461538464
2444838,5.0,1.0,0.2
2446124,8.0,1.0,0.125
2447866,8.0,1.0,0.125
2451066,9.0,1.0,0.1111111111111111
2451683,9.0,1.0,0.1111111111111111
2453542,10.0,1.0,0.1
2453685,135.0,1.0,0.007407407407407408
2456609,26.0,1.0,0.038461538461538464
2458842,6.0,1.0,0.16666666666666666
2459513,35.0,1.0,0.02857142857142857
2461728,5.0,1.0,0.2
2462166,15.0,3.0,0.2
2462827,14.0,1.0,0.07142857142857142
2465533,11.0,1.0,0.09090909090909091
2466347,33.0,1.0,0.030303030303030304
2469337,10.0,1.0,0.1
2469622,6.0,1.0,0.16666666666666666
2472649,11.0,2.0,0.18181818181818182
2474949,6.0,1.0,0.16666666666666666
2474985,28.0,2.0,0.07142857142857142
2475883,9.0,1.0,0.1111111111111111
2477759,17.0,2.0,0.11764705882352941
2477822,5.0,1.0,0.2
2478704,5.0,1.0,0.2
2479470,5.0,1.0,0.2
2479476,7.0,1.0,0.14285714285714285
2480382,7.0,1.0,0.14285714285714285
2480494,5.0,1.0,0.2
2481552,10.0,2.0,0.2
2483392,7.0,1.0,0.14285714285714285
2485211,6.0,1.0,0.16666666666666666
2485480,11.0,1.0,0.09090909090909091
2486445,19.0,1.0,0.05263157894736842
2486906,15.0,1.0,0.06666666666666667
2487627,5.0,1.0,0.2
2500376,8.0,2.0,0.25
2500671,10.0,1.0,0.1
2501103,8.0,2.0,0.25
2501811,13.0,2.0,0.15384615384615385
2501949,5.0,1.0,0.2
2503114,12.0,1.0,0.08333333333333333
2504546,31.0,1.0,0.03225806451612903
2505633,11.0,1.0,0.09090909090909091
2505709,5.0,1.0,0.2
2508089,6.0,1.0,0.16666666666666666
2508148,17.0,3.0,0.17647058823529413
2508723,7.0,1.0,0.14285714285714285
2515900,7.0,1.0,0.14285714285714285
2517769,8.0,1.0,0.125
2518551,11.0,1.0,0.09090909090909091
2521347,14.0,1.0,0.07142857142857142
2521928,83.0,2.0,0.024096385542168676
2522472,6.0,2.0,0.3333333333333333
2522700,17.0,1.0,0.058823529411764705
2527109,10.0,1.0,0.1
2529153,11.0,1.0,0.09090909090909091
2529362,9.0,1.0,0.1111111111111111
2529886,7.0,2.0,0.2857142857142857
2529937,8.0,1.0,0.125
2530132,5.0,1.0,0.2
2533563,11.0,1.0,0.09090909090909091
2533652,22.0,2.0,0.09090909090909091
2534671,16.0,1.0,0.0625
2537339,10.0,1.0,0.1
2541419,9.0,1.0,0.1111111111111111
2544770,12.0,1.0,0.08333333333333333
2548085,5.0,1.0,0.2
2550194,7.0,2.0,0.2857142857142857
2552369,14.0,1.0,0.07142857142857142
2552834,5.0,1.0,0.2
2554667,10.0,3.0,0.3
2555557,5.0,1.0,0.2
2556986,5.0,1.0,0.2
2557095,19.0,1.0,0.05263157894736842
2560262,77.0,4.0,0.05194805194805195
2560968,6.0,1.0,0.16666666666666666
2562915,12.0,1.0,0.08333333333333333
2565270,27.0,3.0,0.1111111111111111
2570418,5.0,1.0,0.2
2571093,13.0,1.0,0.07692307692307693
2575639,6.0,3.0,0.5
2576173,6.0,1.0,0.16666666666666666
2577764,22.0,5.0,0.22727272727272727
2583697,23.0,2.0,0.08695652173913043
2584896,6.0,1.0,0.16666666666666666
2585644,5.0,1.0,0.2
2588261,26.0,2.0,0.07692307692307693
2588391,15.0,1.0,0.06666666666666667
2589612,5.0,1.0,0.2
2591004,11.0,1.0,0.09090909090909091
2591879,6.0,1.0,0.16666666666666666
2592655,5.0,1.0,0.2
2593922,6.0,1.0,0.16666666666666666
2595715,16.0,1.0,0.0625
2596902,28.0,1.0,0.03571428571428571
2599195,5.0,1.0,0.2
2600649,11.0,1.0,0.09090909090909091
2600955,7.0,1.0,0.14285714285714285
2601044,37.0,3.0,0.08108108108108109
2601214,17.0,3.0,0.17647058823529413
2601302,9.0,2.0,0.2222222222222222
2602285,12.0,1.0,0.08333333333333333
2604841,9.0,1.0,0.1111111111111111
2605162,27.0,1.0,0.037037037037037035
2605235,8.0,1.0,0.125
2606762,6.0,1.0,0.16666666666666666
2608415,20.0,1.0,0.05
2609780,16.0,1.0,0.0625
2610385,14.0,1.0,0.07142857142857142
2610699,9.0,1.0,0.1111111111111111
2612448,6.0,1.0,0.16666666666666666
2613812,12.0,1.0,0.08333333333333333
2619126,6.0,4.0,0.6666666666666666
2621260,21.0,3.0,0.14285714285714285
2623852,21.0,1.0,0.047619047619047616
2624918,12.0,1.0,0.08333333333333333
2626292,10.0,1.0,0.1
2627840,8.0,1.0,0.125
2628557,8.0,2.0,0.25
2629313,10.0,2.0,0.2
2629674,14.0,1.0,0.07142857142857142
2632319,5.0,1.0,0.2
2636994,10.0,1.0,0.1
2638042,7.0,2.0,0.2857142857142857
2638099,9.0,1.0,0.1111111111111111
2640665,8.0,2.0,0.25
2641122,14.0,1.0,0.07142857142857142
2642402,6.0,1.0,0.16666666666666666
2642981,17.0,1.0,0.058823529411764705
2643602,8.0,1.0,0.125
2643831,13.0,1.0,0.07692307692307693
2647211,8.0,1.0,0.125
2648225,5.0,1.0,0.2
2649839,8.0,3.0,0.375
2650118,8.0,1.0,0.125
2650307,8.0,1.0,0.125
2650782,6.0,1.0,0.16666666666666666
2651237,6.0,1.0,0.16666666666666666
2653750,17.0,1.0,0.058823529411764705
2653993,5.0,1.0,0.2
2654055,7.0,2.0,0.2857142857142857
2655136,10.0,1.0,0.1
2656847,11.0,1.0,0.09090909090909091
2657182,8.0,1.0,0.125
2657558,13.0,2.0,0.15384615384615385
2658902,5.0,1.0,0.2
2659235,17.0,3.0,0.17647058823529413
2660249,7.0,1.0,0.14285714285714285
2661210,14.0,2.0,0.14285714285714285
2661469,19.0,1.0,0.05263157894736842
2663450,17.0,2.0,0.11764705882352941
2663704,6.0,1.0,0.16666666666666666
2665578,7.0,1.0,0.14285714285714285
2666011,8.0,1.0,0.125
2667082,73.0,2.0,0.0273972602739726
2667139,50.0,1.0,0.02
2668557,5.0,1.0,0.2
2670911,5.0,1.0,0.2
2674554,18.0,1.0,0.05555555555555555
2675011,6.0,1.0,0.16666666666666666
2675859,5.0,1.0,0.2
2678072,12.0,1.0,0.08333333333333333
2678671,7.0,2.0,0.2857142857142857
2683053,7.0,1.0,0.14285714285714285
2684865,8.0,1.0,0.125
2689706,5.0,1.0,0.2
2690879,7.0,1.0,0.14285714285714285
2691545,10.0,1.0,0.1
2694669,5.0,1.0,0.2
2697488,7.0,1.0,0.14285714285714285
2699523,7.0,2.0,0.2857142857142857
2700070,17.0,2.0,0.11764705882352941
2700523,9.0,2.0,0.2222222222222222
2700676,11.0,2.0,0.18181818181818182
2700788,9.0,1.0,0.1111111111111111
2703355,7.0,2.0,0.2857142857142857
2707777,9.0,1.0,0.1111111111111111
2709733,15.0,2.0,0.13333333333333333
2710371,6.0,1.0,0.16666666666666666
2711439,6.0,1.0,0.16666666666666666
2713904,9.0,1.0,0.1111111111111111
2715942,17.0,3.0,0.17647058823529413
2719006,7.0,1.0,0.14285714285714285
2719016,7.0,1.0,0.14285714285714285
2722045,6.0,1.0,0.16666666666666666
2723545,9.0,1.0,0.1111111111111111
2725272,25.0,1.0,0.04
2725694,6.0,1.0,0.16666666666666666
2727187,5.0,1.0,0.2
2729286,7.0,1.0,0.14285714285714285
2730342,5.0,1.0,0.2
2730450,5.0,1.0,0.2
2731458,9.0,2.0,0.2222222222222222
2732055,6.0,1.0,0.16666666666666666
2732505,28.0,2.0,0.07142857142857142
2732511,5.0,1.0,0.2
2736182,5.0,1.0,0.2
2736714,5.0,1.0,0.2
2737738,6.0,3.0,0.5
2738971,5.0,1.0,0.2
2739898,36.0,2.0,0.05555555555555555
2741165,18.0,1.0,0.05555555555555555
2742029,42.0,1.0,0.023809523809523808
2742125,8.0,1.0,0.125
2742490,5.0,1.0,0.2
2743330,6.0,1.0,0.16666666666666666
2743354,10.0,1.0,0.1
2744492,20.0,1.0,0.05
2744676,7.0,1.0,0.14285714285714285
2748554,9.0,1.0,0.1111111111111111
2749886,9.0,1.0,0.1111111111111111
2751559,10.0,1.0,0.1
2753462,14.0,1.0,0.07142857142857142
2753529,11.0,2.0,0.18181818181818182
2754576,6.0,1.0,0.16666666666666666
2760664,5.0,1.0,0.2
2760863,6.0,1.0,0.16666666666666666
2761113,8.0,1.0,0.125
2761238,6.0,1.0,0.16666666666666666
2762063,5.0,1.0,0.2
2762509,6.0,1.0,0.16666666666666666
2763776,6.0,3.0,0.5
2764406,15.0,1.0,0.06666666666666667
2764714,5.0,1.0,0.2
2767727,5.0,1.0,0.2
2769788,7.0,1.0,0.14285714285714285
2771180,7.0,1.0,0.14285714285714285
2772451,8.0,2.0,0.25
2772556,5.0,1.0,0.2
2775597,8.0,1.0,0.125
2778549,5.0,1.0,0.2
2779296,5.0,1.0,0.2
2779890,6.0,1.0,0.16666666666666666
2780055,11.0,3.0,0.2727272727272727
2780643,9.0,1.0,0.1111111111111111
2781428,6.0,2.0,0.3333333333333333
2781924,28.0,1.0,0.03571428571428571
2782535,6.0,1.0,0.16666666666666666
2783905,59.0,1.0,0.01694915254237288
2783926,5.0,1.0,0.2
2784959,5.0,1.0,0.2
2787825,6.0,2.0,0.3333333333333333
2787831,12.0,1.0,0.08333333333333333
2788503,12.0,1.0,0.08333333333333333
2790543,86.0,3.0,0.03488372093023256
2793845,10.0,2.0,0.2
2794437,6.0,1.0,0.16666666666666666
2794495,18.0,1.0,0.05555555555555555
2795746,5.0,1.0,0.2
2795788,6.0,1.0,0.16666666666666666
2799125,12.0,2.0,0.16666666666666666
2799290,7.0,1.0,0.14285714285714285
2799811,8.0,1.0,0.125
2801511,5.0,1.0,0.2
2801764,16.0,1.0,0.0625
2802001,5.0,1.0,0.2
2802283,5.0,1.0,0.2
2804910,9.0,2.0,0.2222222222222222
2805466,8.0,3.0,0.375
2806416,11.0,1.0,0.09090909090909091
2808135,5.0,1.0,0.2
2810781,5.0,1.0,0.2
2812320,6.0,1.0,0.16666666666666666
2813885,11.0,1.0,0.09090909090909091
2814210,6.0,1.0,0.16666666666666666
2815020,7.0,3.0,0.42857142857142855
2820154,8.0,1.0,0.125
2820733,6.0,1.0,0.16666666666666666
2820931,8.0,1.0,0.125
2822848,6.0,2.0,0.3333333333333333
2828518,11.0,1.0,0.09090909090909091
2828564,11.0,1.0,0.09090909090909091
2828948,62.0,1.0,0.016129032258064516
2832158,18.0,1.0,0.05555555555555555
2833074,28.0,1.0,0.03571428571428571
2833343,5.0,1.0,0.2
2837682,6.0,1.0,0.16666666666666666
2841641,9.0,1.0,0.1111111111111111
2847397,5.0,2.0,0.4
2848397,7.0,1.0,0.14285714285714285
2849840,6.0,1.0,0.16666666666666666
2849849,5.0,1.0,0.2
2850795,6.0,2.0,0.3333333333333333
2850806,67.0,1.0,0.014925373134328358
2856036,10.0,1.0,0.1
2856386,10.0,1.0,0.1
2858722,10.0,2.0,0.2
2858875,15.0,1.0,0.06666666666666667
2859111,6.0,1.0,0.16666666666666666
2859216,11.0,2.0,0.18181818181818182
2862800,8.0,1.0,0.125
2863516,23.0,1.0,0.043478260869565216
2863646,12.0,1.0,0.08333333333333333
2865381,10.0,2.0,0.2
2878537,29.0,1.0,0.034482758620689655
2879067,12.0,1.0,0.08333333333333333
2879295,8.0,1.0,0.125
2879479,5.0,1.0,0.2
2880564,5.0,1.0,0.2
2881695,14.0,1.0,0.07142857142857142
2883710,10.0,1.0,0.1
2886733,19.0,2.0,0.10526315789473684
2891949,5.0,1.0,0.2
2893464,5.0,1.0,0.2
2897703,8.0,1.0,0.125
2899024,17.0,1.0,0.058823529411764705
2899675,40.0,2.0,0.05
2900723,9.0,1.0,0.1111111111111111
2900893,12.0,1.0,0.08333333333333333
2901263,11.0,3.0,0.2727272727272727
2902703,12.0,1.0,0.08333333333333333
2902853,13.0,3.0,0.23076923076923078
2902938,7.0,1.0,0.14285714285714285
2904145,6.0,1.0,0.16666666666666666
2906299,5.0,1.0,0.2
2906459,7.0,1.0,0.14285714285714285
2909072,10.0,2.0,0.2
2909829,8.0,1.0,0.125
2911185,8.0,1.0,0.125
2915544,6.0,1.0,0.16666666666666666
2916310,6.0,1.0,0.16666666666666666
2917494,7.0,2.0,0.2857142857142857
2917702,9.0,2.0,0.2222222222222222
2918622,6.0,1.0,0.16666666666666666
2918960,7.0,1.0,0.14285714285714285
2923141,5.0,3.0,0.6
2924618,8.0,1.0,0.125
2926278,12.0,1.0,0.08333333333333333
2926378,26.0,1.0,0.038461538461538464
2926950,9.0,1.0,0.1111111111111111
2927238,10.0,1.0,0.1
2927395,11.0,1.0,0.09090909090909091
2929537,5.0,3.0,0.6
2930515,23.0,2.0,0.08695652173913043
2931238,18.0,2.0,0.1111111111111111
2933834,7.0,1.0,0.14285714285714285
2935211,6.0,1.0,0.16666666666666666
2936103,6.0,1.0,0.16666666666666666
2937005,7.0,1.0,0.14285714285714285
2937158,8.0,1.0,0.125
2937591,5.0,1.0,0.2
2938349,13.0,1.0,0.07692307692307693
2942236,7.0,1.0,0.14285714285714285
2942550,6.0,1.0,0.16666666666666666
2944240,9.0,1.0,0.1111111111111111
2944683,10.0,2.0,0.2
2945309,6.0,1.0,0.16666666666666666
2950552,20.0,1.0,0.05
2951393,6.0,1.0,0.16666666666666666
2951804,10.0,1.0,0.1
2953264,15.0,2.0,0.13333333333333333
2953293,9.0,2.0,0.2222222222222222
2954470,5.0,1.0,0.2
2955252,6.0,1.0,0.16666666666666666
2955350,12.0,1.0,0.08333333333333333
2957930,5.0,1.0,0.2
2958175,7.0,3.0,0.42857142857142855
2958216,7.0,2.0,0.2857142857142857
2958795,5.0,1.0,0.2
2959557,5.0,1.0,0.2
2961565,5.0,1.0,0.2
2962891,12.0,1.0,0.08333333333333333
2962918,6.0,1.0,0.16666666666666666
2964774,53.0,11.0,0.20754716981132076
2965187,24.0,1.0,0.041666666666666664
2968599,8.0,1.0,0.125
2970300,12.0,1.0,0.08333333333333333
2970406,5.0,1.0,0.2
2970784,6.0,1.0,0.16666666666666666
2970812,12.0,1.0,0.08333333333333333
2971425,17.0,1.0,0.058823529411764705
2973392,10.0,2.0,0.2
2973853,6.0,2.0,0.3333333333333333
2974129,25.0,4.0,0.16
2974761,12.0,1.0,0.08333333333333333
2975512,12.0,2.0,0.16666666666666666
2978030,6.0,1.0,0.16666666666666666
2978764,11.0,1.0,0.09090909090909091
2979334,30.0,2.0,0.06666666666666667
2979828,12.0,1.0,0.08333333333333333
2980599,7.0,1.0,0.14285714285714285
2981742,10.0,1.0,0.1
2981860,14.0,1.0,0.07142857142857142
2982500,5.0,1.0,0.2
2982721,9.0,1.0,0.1111111111111111
2984402,7.0,1.0,0.14285714285714285
2984833,8.0,1.0,0.125
2985291,15.0,1.0,0.06666666666666667
2985484,35.0,1.0,0.02857142857142857
2987991,19.0,1.0,0.05263157894736842
2988047,50.0,4.0,0.08
2989618,7.0,1.0,0.14285714285714285
2990368,14.0,1.0,0.07142857142857142
2991417,5.0,1.0,0.2
2991591,21.0,1.0,0.047619047619047616
2992622,8.0,1.0,0.125
2996051,21.0,2.0,0.09523809523809523
2996253,6.0,2.0,0.3333333333333333
2997554,7.0,1.0,0.14285714285714285
3002739,5.0,1.0,0.2
3003830,26.0,1.0,0.038461538461538464
3004506,6.0,1.0,0.16666666666666666
3004746,18.0,1.0,0.05555555555555555
3005342,9.0,1.0,0.1111111111111111
3005439,8.0,1.0,0.125
3006103,5.0,1.0,0.2
3008516,6.0,1.0,0.16666666666666666
3008576,19.0,1.0,0.05263157894736842
3011543,5.0,1.0,0.2
3012260,52.0,1.0,0.019230769230769232
3012274,12.0,2.0,0.16666666666666666
3012929,6.0,2.0,0.3333333333333333
3015033,6.0,2.0,0.3333333333333333
3015666,18.0,3.0,0.16666666666666666
3017816,29.0,2.0,0.06896551724137931
3018564,5.0,1.0,0.2
3019556,7.0,2.0,0.2857142857142857
3022025,8.0,1.0,0.125
3022779,12.0,1.0,0.08333333333333333
3024971,5.0,1.0,0.2
3030785,25.0,2.0,0.08
3030901,12.0,1.0,0.08333333333333333
3031354,126.0,7.0,0.05555555555555555
3031673,5.0,1.0,0.2
3031863,28.0,2.0,0.07142857142857142
3032429,18.0,1.0,0.05555555555555555
3033663,9.0,4.0,0.4444444444444444
3033982,15.0,2.0,0.13333333333333333
3034507,8.0,1.0,0.125
3041494,8.0,1.0,0.125
3044312,5.0,1.0,0.2
3044493,29.0,1.0,0.034482758620689655
3047240,8.0,1.0,0.125
3049104,5.0,2.0,0.4
3050651,6.0,1.0,0.16666666666666666
3052177,13.0,1.0,0.07692307692307693
3052659,6.0,1.0,0.16666666666666666
3055426,39.0,2.0,0.05128205128205128
3056053,8.0,1.0,0.125
3056520,6.0,1.0,0.16666666666666666
3056809,9.0,1.0,0.1111111111111111
3057261,22.0,1.0,0.045454545454545456
3057515,8.0,2.0,0.25
3059984,9.0,1.0,0.1111111111111111
3063357,13.0,1.0,0.07692307692307693
3065824,7.0,1.0,0.14285714285714285
3066180,6.0,1.0,0.16666666666666666
3069304,6.0,2.0,0.3333333333333333
3071121,8.0,3.0,0.375
3071728,8.0,1.0,0.125
3072389,5.0,1.0,0.2
3073913,5.0,1.0,0.2
3074497,52.0,1.0,0.019230769230769232
3076029,13.0,1.0,0.07692307692307693
3076657,5.0,2.0,0.4
3077270,72.0,2.0,0.027777777777777776
3077956,24.0,2.0,0.08333333333333333
3081713,6.0,1.0,0.16666666666666666
3082836,13.0,1.0,0.07692307692307693
3083517,11.0,1.0,0.09090909090909091
3085361,17.0,2.0,0.11764705882352941
3085835,6.0,1.0,0.16666666666666666
3087782,7.0,1.0,0.14285714285714285
3087961,10.0,1.0,0.1
3088748,8.0,1.0,0.125
3091293,6.0,1.0,0.16666666666666666
3092053,7.0,4.0,0.5714285714285714
3092217,12.0,1.0,0.08333333333333333
3092466,7.0,1.0,0.14285714285714285
3094809,9.0,2.0,0.2222222222222222
3096250,14.0,1.0,0.07142857142857142
3097850,6.0,1.0,0.16666666666666666
3101212,12.0,1.0,0.08333333333333333
3101480,11.0,1.0,0.09090909090909091
3102653,5.0,1.0,0.2
3102698,9.0,1.0,0.1111111111111111
3104240,18.0,1.0,0.05555555555555555
3108279,10.0,2.0,0.2
3109641,5.0,1.0,0.2
